MID,IOS_score,IOS_group,wc_self,wc_target,wc_intercept,Overlap_score,word_vec_avg_self,word_vec_avg_target,_merge,euclidean_distance,manhattan_distance,cosine_similarity
98,3,LowIOS,34,17,4,0.0851063829787234,"[ 0.01711052  0.00478602  0.09950517 -0.00679547 -0.0057734   0.06296966
 -0.04274641  0.07489005 -0.08527423 -0.07463215  0.09174082 -0.04819399
 -0.05928994  0.05753006  0.00264767  0.1102163  -0.06175221 -0.09798402
  0.00220516  0.05740589  0.11479364  0.10622864 -0.0362436   0.00678824
 -0.00377689 -0.01839073  0.02434168 -0.01059013  0.03453391  0.04202047
  0.07579128  0.01287244 -0.05974703  0.02397064 -0.03862667  0.03743494
 -0.00592038  0.1027931   0.04549161 -0.10689518  0.0128041   0.09544875
  0.03764647  0.06621625  0.07983432 -0.09167926  0.05786856  0.04633415
 -0.00980312 -0.01560997]","[ 0.10783365  0.01266519  0.09809233  0.02906083  0.02089866  0.08356252
 -0.0633771   0.03896686 -0.09871358 -0.08083358  0.10924748 -0.06253093
 -0.02639608  0.03423308  0.01421602  0.06227021 -0.07782461 -0.10938928
 -0.06390541  0.02987846  0.10483054  0.13150021 -0.01732458  0.00877628
  0.09969995 -0.02875329  0.100742   -0.00720432  0.0215202   0.07429256
  0.1235099  -0.01822088 -0.02561971  0.07350367 -0.02718282  0.1045308
  0.00492699  0.08298116  0.08149832 -0.07999231 -0.00449699  0.07168798
  0.06103125  0.05839742  0.06213659 -0.03908476  0.08218306  0.11198846
  0.01687203  0.01494741]",both,0.2585243029547781,1.4473885595798492,0.852
99,6,HighIOS,24,31,2,0.03773584905660377,"[ 0.04027498  0.04248333  0.08418705 -0.0286505   0.04300073  0.11069776
 -0.03634623  0.03187983 -0.03100516 -0.08519515  0.09160884 -0.0230803
 -0.08705041  0.03991687  0.07746597  0.0413987  -0.04052969 -0.09019423
 -0.02362936  0.07637132 -0.00930376  0.10944009 -0.00419959  0.00873596
  0.00925091 -0.04326887  0.03915031 -0.06460527  0.01992821  0.04099616
  0.04683284 -0.00662391  0.01155091  0.03898     0.03329521  0.04019348
  0.0742396   0.06990571  0.06304391 -0.07842107 -0.02253077  0.0853563
 -0.00503856  0.0478024   0.06419757 -0.03317002  0.06105752  0.08079576
  0.06177529  0.0633653 ]","[ 0.03639787 -0.00446825  0.0672608   0.0156484   0.07764469  0.04338562
 -0.04037544  0.03705375 -0.0961204  -0.0915355   0.09447873 -0.03501638
 -0.04907405  0.08021168 -0.0452711   0.05783764 -0.02538523 -0.05330416
 -0.01522728  0.03268545  0.08074509  0.11953759  0.00474697  0.0364208
  0.01471623 -0.02310708  0.09329502 -0.00051911  0.08041792  0.07840572
  0.05563386  0.00171584 -0.03825665 -0.01127119 -0.00915523  0.01229991
  0.04623502  0.12817283  0.06666671 -0.05944959  0.0274144   0.12749173
  0.03893844  0.0772932   0.08078503 -0.01769133  0.0098011   0.15152125
  0.03657329  0.00295169]",both,0.3000366554693452,1.711200893856585,0.749
100,3,LowIOS,38,38,7,0.10144927536231885,"[ 0.06752243 -0.00216801  0.10752237  0.00180005  0.03474196  0.04682525
 -0.03924674  0.07946268 -0.0767797  -0.11128324  0.09874237 -0.11566327
 -0.05070902  0.06284858  0.00986613  0.09028342 -0.03362775 -0.05787303
 -0.06542519  0.0539263   0.08802248  0.11492313  0.0042058   0.06145263
  0.03481423 -0.022187    0.03230499 -0.04822767  0.07102083  0.0784789
  0.05675495 -0.03244385 -0.00724975  0.02998822 -0.03494543  0.04024649
  0.06042783  0.12717442  0.12834993 -0.09725169  0.01201555  0.11660182
  0.03488756  0.10358453  0.07395952 -0.0387757   0.0186359   0.09267671
  0.02836015 -0.01254062]","[ 0.08282287  0.01919967  0.08162773 -0.01009246  0.05979417  0.04011579
 -0.04854148  0.03667181 -0.07947463 -0.09593304  0.10012576 -0.09730742
 -0.06161263  0.05631011  0.00210141  0.08191237  0.0044559  -0.06497566
 -0.05664746  0.07244915  0.09952307  0.10419217  0.03585359  0.08467489
  0.01531754 -0.05100409  0.08047105 -0.02804282  0.07816899  0.04206677
  0.0586607  -0.00828162 -0.03630637 -0.00235969 -0.01698487  0.06451259
  0.0496381   0.09188273  0.07844568 -0.11554766  0.0215476   0.127832
  0.03576358  0.11210937  0.10330699 -0.03296681  0.00551586  0.16638118
  0.01257573 -0.00715068]",both,0.16921981983809017,0.956777326297015,0.941
102,6,HighIOS,23,26,4,0.08888888888888889,"[ 0.09851971  0.02250285  0.11545634  0.0170784   0.03698908  0.07495447
 -0.05471722  0.03704699 -0.01919565 -0.08386312  0.09620192 -0.09044711
  0.01530386  0.05784244 -0.04035895  0.05436797 -0.01587026 -0.08544412
 -0.08659186  0.01499987  0.11665144  0.12493666 -0.02981522  0.03645821
  0.04436736 -0.00314665  0.0500335  -0.03335869  0.06999983  0.1139641
  0.0470756   0.03129266 -0.04198206  0.04264345 -0.01071453  0.09870557
  0.01765669  0.1609344   0.01695275 -0.04976745  0.05120509  0.11887487
  0.00017326  0.07859277  0.06230663  0.00667908  0.04192653  0.0776427
  0.05799279 -0.00590044]","[ 0.08713005 -0.01561821  0.08725976  0.01783614  0.02794591  0.05304012
 -0.05498898  0.05886444 -0.07616845 -0.08619373  0.08922376 -0.07500409
 -0.05715299  0.0317147   0.02385357  0.06966656 -0.0610766  -0.06502236
 -0.04927537  0.03964515  0.09682054  0.09846174 -0.05786666  0.03180328
  0.0471212  -0.01071784  0.06667162 -0.04828478  0.05990727  0.06256056
  0.09852746 -0.02801175 -0.00129992  0.00990816  0.00747814  0.04731818
  0.08481909  0.14859542  0.10252763 -0.07409301  0.01992276  0.07826662
  0.05915912  0.08993147  0.09295122 -0.04432922  0.01015491  0.11624264
 -0.00537389  0.03762422]",both,0.263710291974069,1.5456060278229415,0.842
103,7,HighIOS,11,7,1,0.058823529411764705,"[ 0.07232714  0.03909568  0.09494851  0.07147124  0.03677489  0.11029201
 -0.05654728  0.03550166 -0.1107581  -0.12278943  0.10482896 -0.07123271
 -0.04966285  0.05302695 -0.02863268 -0.00267644 -0.04449051 -0.11600473
 -0.02170833  0.00843265  0.11897989  0.12518097 -0.04939657  0.05956964
  0.11002874 -0.07418711  0.08046426  0.00075479  0.08582491  0.0653542
  0.01434198 -0.02055638 -0.0374371   0.00232122 -0.08543272  0.08087094
 -0.02038537  0.07096685  0.09919884 -0.07707863 -0.02086044  0.0358356
  0.02809365  0.09361697  0.06658863 -0.03583373  0.06721558  0.1241416
 -0.00212478 -0.00736288]","[ 0.07745643  0.05688848  0.05981248 -0.00059459  0.04425387  0.10624804
 -0.066272    0.08884583  0.00249804 -0.1228299   0.09592006 -0.02604361
 -0.03534395  0.03525921  0.00262074  0.01331424  0.01655722 -0.09821226
 -0.06393659  0.0858556   0.05031718  0.08209307 -0.0845919   0.00851156
  0.08733359 -0.05586877  0.0512884  -0.04111225 -0.02129508  0.00686229
  0.06247771  0.07558188 -0.0105978   0.06226973 -0.01525572  0.02216421
  0.05271425  0.04575057  0.09854268 -0.07478338 -0.02735683  0.07992005
  0.00096915  0.09828722  0.10790908 -0.04808551  0.07889158  0.05225844
  0.02573058  0.0586211 ]",both,0.3351679638884562,1.9001640155911446,0.754
104,1,LowIOS,26,30,13,0.3023255813953488,"[ 0.04760741  0.0268594   0.05951244  0.02689032  0.03021146  0.03309316
 -0.01361752  0.03808018 -0.07234085 -0.10224498  0.10792494 -0.04520062
 -0.04486091  0.04613444 -0.01938031  0.0861297  -0.02955649 -0.01923121
 -0.07985668  0.03580608  0.07057597  0.10295153  0.02878455  0.04085303
  0.01974572 -0.01605571  0.03024478  0.00955841  0.06599994  0.05266763
  0.05764604 -0.05509896 -0.00407257  0.02213768 -0.02366909  0.05345216
  0.0505029   0.11256979  0.08715792 -0.09336184  0.00705874  0.11988132
  0.02622923  0.09524803  0.07725088  0.00678627 -0.00767685  0.07680711
  0.00876781  0.00535031]","[ 0.06346907  0.03264718  0.06509499  0.04024997  0.06286218  0.04239561
 -0.0365398   0.05011151 -0.06771966 -0.09835852  0.08877298 -0.02894317
 -0.0466909   0.08578411  0.00338044  0.06753489 -0.01369602 -0.06128013
 -0.07099908  0.00047186  0.06675558  0.09816354 -0.0061121   0.03979673
  0.00610766 -0.00239952  0.0290322  -0.02442619  0.04308992  0.04971732
  0.03345057 -0.06398787  0.00864473 -0.02841762 -0.00044901  0.00359427
  0.05646995  0.08289076  0.0533014  -0.0751221   0.01439078  0.10370345
  0.06208181  0.09984008  0.04798138  0.02394237  0.00631686  0.07092372
 -0.00391527 -0.0053866 ]",both,0.1554730094320911,0.89011957263574,0.924
105,2,LowIOS,15,14,1,0.03571428571428571,"[ 0.066407    0.01907109  0.13051046  0.03625417  0.06540347  0.09003874
 -0.05007237  0.07340051 -0.14794286 -0.10014441  0.09504873 -0.05650872
 -0.02577965  0.06610899 -0.00720673  0.09956197 -0.01674315 -0.08050019
 -0.05466055  0.01143933  0.14091644  0.13105278  0.07547046  0.01181908
  0.07163592  0.03591684  0.1524275   0.00068808  0.06270841  0.05842257
  0.10357448 -0.01781766 -0.01765743  0.023239   -0.00943017  0.03606234
  0.02823216  0.08799052  0.02106636 -0.06036227 -0.03531411  0.10054
  0.06086605  0.11848663  0.04368469 -0.03696492  0.06366447  0.12354043
  0.01867819 -0.04429004]","[ 0.10624281  0.04772347  0.13748246  0.10567618  0.01172462  0.07501683
 -0.04321246  0.09682942 -0.04421496 -0.1823099   0.10063742 -0.05944677
 -0.02814509  0.0761313  -0.03694876  0.05526616 -0.07155613 -0.12600332
 -0.12344868  0.01391647  0.04619091  0.1181969   0.01533544 -0.00108118
  0.08302294 -0.05145618  0.08474145  0.00439069  0.09946405  0.1045438
  0.10247461 -0.01031537  0.04880945  0.01628858 -0.0139616   0.10941498
  0.08940698  0.08472303  0.09170564 -0.04340025 -0.0496983   0.05794111
 -0.01097418  0.09955731  0.03179561 -0.02194331 -0.03325098  0.09645716
  0.01701263 -0.00183059]",both,0.32992114290559876,1.7846753085032105,0.807
106,6,HighIOS,58,35,6,0.06896551724137931,"[ 0.04316704  0.03224888  0.08664669 -0.00062403  0.03004771  0.07152587
 -0.03901534  0.01922966 -0.01177112 -0.06500866  0.10888748 -0.06101989
 -0.07292862  0.10809705 -0.01713452  0.07375421 -0.02854742 -0.04144146
  0.00469109  0.08366953  0.03651838  0.09039003  0.01002332 -0.00197413
 -0.02814515 -0.02485561  0.00245965 -0.00195249  0.04118805  0.03230687
  0.02856757  0.00225864  0.00172149  0.00873628  0.00242712  0.00970323
  0.03801343  0.10188212  0.03938728 -0.08265232  0.01844272  0.12527625
  0.02153918  0.07365515  0.07736532 -0.03094373  0.02838497  0.05082253
  0.01476882  0.02814959]","[ 0.04594567  0.0367634   0.08477314  0.01533185  0.02617262  0.0781763
 -0.01909274  0.05194174 -0.08564237 -0.09692279  0.07427103 -0.07202615
 -0.02625576  0.02113691 -0.05784064  0.06819169 -0.01378407 -0.06900686
 -0.01938251  0.01162524  0.07325104  0.11977843 -0.00195565  0.0913152
  0.01586861 -0.03687435  0.04585361 -0.02333579  0.09656052  0.07435976
  0.05485011 -0.02627471 -0.0964383   0.00839835 -0.03381371  0.03975814
  0.03752061  0.07459441  0.0716335  -0.05608162  0.04344067  0.05980192
  0.05780987  0.07766864  0.1212566  -0.06248781  0.02630465  0.15288635
 -0.01590106 -0.00384853]",both,0.2924001488962321,1.6268743937835097,0.758
107,2,LowIOS,49,24,8,0.12307692307692308,"[ 0.06137309  0.02461643  0.10619543 -0.00687371  0.04477993  0.05216457
 -0.06441739  0.03343198 -0.06979229 -0.07765751  0.09901407 -0.08604419
 -0.05088675  0.01883551 -0.01583065  0.06613272 -0.06696209 -0.06847454
 -0.02769098  0.04860381  0.05795345  0.0769648   0.02828282  0.03034207
 -0.00080186 -0.00592229  0.05220968 -0.04943771  0.02681163  0.05500569
  0.04509525 -0.01388509 -0.03466136 -0.00062547 -0.02688251  0.05637757
  0.06560471  0.06505204  0.06087288 -0.09932138  0.00498608  0.09681337
  0.04516612  0.06880032  0.05175554 -0.02404458  0.05678773  0.11582926
  0.0082924   0.0176076 ]","[ 0.05634438  0.0252567   0.11049704  0.04041235  0.05606117  0.08996794
 -0.06249209 -0.05117557 -0.06059225 -0.08171983  0.08330153 -0.08103118
 -0.06757531  0.07279698  0.04389507  0.06518844 -0.06355551 -0.08262323
 -0.01808187  0.04924733  0.06023474  0.10241107  0.01126882  0.00294601
  0.07552715 -0.01125667  0.09004484  0.0086229   0.02716842  0.0269822
  0.06048977 -0.03618016 -0.01463215 -0.01851623 -0.0126955   0.01761078
  0.05170745  0.08031549  0.07108296 -0.07617095  0.01604316  0.0606582
  0.02625441  0.08439504  0.08928704 -0.03146777  0.08184239  0.14666359
  0.02836284  0.00226188]",both,0.20373176390813094,1.0731301382184029,0.888
108,3,LowIOS,34,39,7,0.10606060606060606,"[ 0.0861728   0.00635154  0.11347235 -0.00048023  0.02327086  0.07524494
 -0.03287166  0.06269112 -0.08131259 -0.11459442  0.11842017 -0.08502294
 -0.03723387  0.05342779  0.011482    0.08809921 -0.04747328 -0.13355696
 -0.02747387  0.02818836  0.08516921  0.10212404  0.01772889  0.03740432
  0.06827909 -0.00342663  0.08552865 -0.01315783  0.04638112  0.06956961
  0.05628345  0.00609084 -0.05066283  0.01522408 -0.01317948  0.04675397
  0.0495216   0.07598791  0.10317909 -0.09340085 -0.00185933  0.08930183
  0.07276068  0.07060116  0.06079283 -0.0412762   0.07862599  0.09511875
  0.01350161  0.01095335]","[ 0.10277278  0.00252841  0.09270103 -0.02336973  0.04531139  0.07175961
 -0.04304864  0.03638433 -0.04695847 -0.0868573   0.09355669 -0.05676323
 -0.0323373   0.08815414 -0.03534105  0.0903305  -0.02958018 -0.06481459
 -0.05688037  0.02869796  0.05369539  0.10575197  0.03114832  0.05789426
  0.03098505 -0.05120623  0.07867684 -0.03900264  0.07908472  0.07450389
  0.04188698 -0.00671352 -0.0215641  -0.00965765  0.00354158  0.02990359
  0.0312825   0.11882684  0.08443925 -0.08266106  0.00363385  0.11212696
  0.02377079  0.12535243  0.07213348 -0.01990783  0.03778373  0.13621528
  0.07153223 -0.0500054 ]",both,0.2105686849306654,1.2419631408993155,0.898
109,2,LowIOS,13,9,0,0.0,"[ 0.08716748  0.03996006  0.12465078  0.07086006  0.02330362  0.05187172
 -0.02928803  0.06191929 -0.0649579  -0.14791898  0.10144432 -0.11016101
 -0.07270152  0.01939613  0.02576955  0.08380462 -0.0872751  -0.07352486
 -0.01478388  0.06007064  0.09095459  0.18434314  0.07168315  0.01509732
  0.01048853  0.02832116 -0.00203189  0.04947157  0.09286534  0.0103669
  0.1080104   0.00757535  0.00643532  0.02068555 -0.03143074  0.0621246
  0.04954116  0.06139618  0.00708692 -0.1412534  -0.04395748  0.0707253
  0.00578637  0.06268016  0.07786559 -0.16220202  0.04723592  0.08991971
  0.00715111 -0.05288694]","[ 0.12188697 -0.01221384  0.09460738  0.03480738  0.01765733  0.07857672
 -0.04389156  0.1612364  -0.14560501 -0.12195358  0.02205002 -0.07310404
 -0.01781312  0.03423351 -0.07168313  0.0961686   0.01697646 -0.10797238
 -0.06254561  0.00305097  0.16934761  0.08528577 -0.04775178  0.06067281
  0.04421386 -0.05351318  0.10530293 -0.04243019  0.1024128   0.13391405
  0.15372418 -0.00869867 -0.03470184 -0.01358272 -0.00100121  0.04434165
  0.03631537  0.1824588   0.10735141 -0.0456672  -0.05712507  0.04585746
  0.04734197  0.09647962  0.08393955 -0.06298587  0.02561974  0.19150266
  0.02153758 -0.00414986]",both,0.4529099676663324,2.656447922810912,0.685
110,3,LowIOS,50,40,12,0.15384615384615385,"[ 0.093497   -0.00828381  0.08632749  0.01276963  0.0217749   0.03831233
 -0.05482856  0.05397893 -0.05558177 -0.10163625  0.12831977 -0.07630222
 -0.02412027  0.07003834 -0.01342852  0.08802851 -0.0293614  -0.07090724
 -0.02874934  0.04942407  0.10764506  0.12920754 -0.0119005   0.08966561
  0.0096054  -0.04610442  0.0644947  -0.01248085  0.06506285  0.08318522
  0.03059277 -0.00962245 -0.03031797 -0.00969465 -0.02736536  0.05548149
  0.05063584  0.11987335  0.06532598 -0.06545705  0.02030842  0.10027707
  0.02200926  0.08554123  0.09880342  0.00480693  0.03015705  0.12037436
  0.01760201  0.00632563]","[ 0.07229879 -0.00166803  0.0832042   0.02383052  0.05486395  0.05654592
 -0.0831793   0.04676367 -0.05181528 -0.06717611  0.10308848 -0.0829451
 -0.01569488  0.04998486  0.00187311  0.08430724 -0.02304624 -0.09045002
 -0.05485569  0.06833268  0.09754616  0.14346592 -0.00257381  0.05820476
  0.05083449 -0.03877242  0.0663093  -0.0450349   0.05904686  0.06520253
  0.04073935 -0.01494621 -0.00517962  0.01835587 -0.03134039  0.04169901
  0.06103127  0.11464538  0.09043851 -0.0624065   0.0142742   0.10501893
  0.02935112  0.09287412  0.08461329 -0.01842793  0.03568305  0.07863793
  0.04025415  0.02484809]",both,0.1326602345647754,0.770951563026756,0.959
111,2,LowIOS,53,84,10,0.07874015748031496,"[ 0.04341521  0.01023733  0.09281792  0.00624658  0.02570858  0.06283691
 -0.06916059  0.06046025 -0.01584297 -0.070687    0.10691188 -0.04497039
 -0.06718356  0.07784169  0.0211359   0.08793467 -0.01138494 -0.08779846
 -0.04923393  0.03566964  0.08521578  0.13793166  0.00453026  0.03234685
  0.02171038 -0.03615341  0.05489784 -0.03788373  0.05192467  0.05482721
  0.05817688 -0.018503    0.00575868  0.01150878 -0.01086457  0.05538499
  0.00844153  0.10142869  0.05762674 -0.08830638  0.04147535  0.112216
  0.00332509  0.09705496  0.04034117 -0.04615901  0.05509087  0.06047338
  0.05575095  0.00345612]","[ 0.05699304  0.02075111  0.05805478 -0.00613682  0.02661714  0.06606203
 -0.01569361  0.04520211 -0.09498821 -0.06957254  0.08471002 -0.04917369
 -0.04465836  0.05879017 -0.06251019  0.0989974  -0.0159086  -0.03390366
 -0.06392419  0.06027425  0.07818159  0.11759534  0.03201694  0.05678003
  0.00987857 -0.09472961  0.05473671 -0.013781    0.09160764  0.06316765
  0.09039381 -0.01968453 -0.01799285  0.01443375 -0.01477564  0.07136979
  0.0372913   0.10858299  0.0903393  -0.11609567  0.03674332  0.11561796
  0.04164973  0.10005841  0.06092648 -0.05700253  0.00824253  0.10202287
  0.03155724 -0.00248218]",both,0.2051498488034723,1.0826438702642918,0.894
112,5,HighIOS,4,4,1,0.14285714285714285,"[ 8.35898444e-02  7.12088048e-02  1.32594407e-01  6.37471154e-02
  2.04777904e-03  7.39246830e-02 -5.33311479e-02  1.45060152e-01
 -1.31529681e-02 -1.00092448e-01  4.93049994e-02 -1.36473924e-01
 -3.67013961e-02 -2.44320314e-02  5.80842495e-02  7.07145557e-02
 -1.30556032e-01 -1.64846152e-01 -1.09576546e-01  1.06038243e-01
  6.38244078e-02  5.98479770e-02 -1.36700392e-01 -1.72882881e-02
  8.63219723e-02 -4.55060005e-02  5.93603104e-02 -1.11369506e-01
  1.30234286e-04  7.70670623e-02  9.65572447e-02 -5.26711755e-02
  1.00158257e-02  3.67777795e-02  4.48961817e-02  5.51257506e-02
  1.33326799e-01  9.04066861e-02  2.61732310e-01 -1.21511921e-01
 -1.02627426e-01  8.47131759e-02  8.51687044e-02  8.79844502e-02
  7.06338361e-02 -1.22230142e-01  1.46225810e-01  2.13458575e-02
  3.56187150e-02  1.54853866e-01]","[ 0.09980807  0.05223462  0.09546927  0.06532778  0.10145378  0.06883782
 -0.06593512 -0.16304076 -0.08632609 -0.01916355  0.12137736  0.02888733
 -0.11972131 -0.03328202  0.09433118  0.03877379 -0.08993746  0.05821943
 -0.09898607  0.19519567  0.0677078   0.11279657 -0.10731855 -0.04487115
  0.20338629  0.01574262  0.08844183 -0.00454428  0.01250364 -0.0694443
  0.08739367  0.02030826  0.05953009  0.1445342  -0.07203806  0.07188535
  0.03821341  0.12907232  0.12247662 -0.02825717  0.00998454 -0.03037468
  0.01299923  0.07535739  0.12341826 -0.11138748  0.07871778  0.05198264
 -0.04729556 -0.02731056]",both,0.6540625046418117,3.4797663651406765,0.496
113,6,HighIOS,7,9,2,0.14285714285714285,"[ 0.04469293  0.02393035  0.14706297  0.01264088  0.10164402  0.08909705
 -0.09995099 -0.00546813 -0.10213392 -0.01594958  0.14733692 -0.0310113
 -0.00345171  0.06103621  0.02563902  0.10025266  0.01569034 -0.04117434
 -0.06564633  0.0236933   0.10802642  0.0998095  -0.06853859  0.03490381
  0.14471819 -0.03229056  0.09256486 -0.07395324  0.11280802  0.03102018
  0.09439714 -0.0649394   0.04346523  0.06264715 -0.08898219  0.15445298
 -0.02837188  0.09986181  0.10698245 -0.00320176  0.02456262  0.06817023
  0.01460163  0.04202688  0.00623562 -0.04520221  0.01645738  0.14340937
 -0.08065867 -0.0707327 ]","[ 0.03848736 -0.01867667  0.15569337 -0.04630208  0.03797041  0.07173762
  0.01150295  0.00983329 -0.07542553 -0.07785391  0.15104672 -0.04058684
 -0.02532895 -0.00389237 -0.05209805  0.07240052 -0.02525792 -0.05862409
  0.03106363  0.06166723  0.07830369  0.08027601  0.0031077   0.00190741
 -0.02118837 -0.04563249  0.06245573 -0.10355063  0.08855413  0.09349822
  0.0718394  -0.04199115  0.01180411 -0.04729391 -0.04268348  0.11308341
  0.09252124  0.0736346   0.13692199 -0.19714026  0.08974393  0.15618747
  0.03044711  0.00893341  0.01307076 -0.07890196  0.04979641  0.08968878
  0.05367118 -0.05491227]",both,0.4488059576258165,2.416792284231633,0.656
114,4,NA,7,7,4,0.4,"[ 0.14845465 -0.055376    0.1353662   0.03378888  0.06463815 -0.00944769
 -0.02610109 -0.00951086  0.03895609 -0.1030852   0.17135954 -0.08880352
 -0.05107442  0.08357019 -0.07490226  0.07201133  0.05356551 -0.07342876
 -0.09145765  0.05901006  0.09050025  0.09161399  0.0902588   0.1402035
 -0.01565164  0.00782948  0.05750933 -0.0555828   0.11385759  0.08035379
  0.04589234 -0.02048658 -0.00272224 -0.05004176 -0.06006491  0.15483221
  0.0485369   0.09642174  0.06952786 -0.13865356  0.06042122  0.13697717
  0.02472872  0.01666416  0.07504345 -0.08070812  0.00741846  0.10995594
  0.04478487 -0.12477618]","[ 0.10485128 -0.06128357  0.08127259 -0.0081503   0.01345127  0.01398894
 -0.03134783  0.00204784 -0.06309257 -0.14474733  0.15944068 -0.14757538
 -0.01981176  0.04267389 -0.03444851  0.08035614  0.06807788 -0.04954424
 -0.05281734  0.06986798  0.13321368  0.1711851   0.10396598  0.15003374
 -0.03196671 -0.00644092  0.07716361  0.00367417  0.14937742  0.07910787
  0.11878062 -0.03062805 -0.03395965 -0.07536777 -0.09006711  0.14597893
 -0.01127061  0.1468076   0.08695954 -0.18154766  0.11295467  0.14937802
  0.03887577  0.1072592   0.03652994 -0.0779547  -0.01426758  0.1967221
  0.09621795 -0.12629807]",both,0.2936764195842613,1.6736295521259308,0.904
115,2,LowIOS,11,20,1,0.03333333333333333,"[ 0.06815856 -0.04397372  0.1300543  -0.05376695 -0.01484659  0.05734561
 -0.02616786  0.11218348 -0.11200144 -0.12370333  0.14633197 -0.02345625
  0.01646233 -0.00681844 -0.03095174  0.11580086 -0.02777889  0.00417108
 -0.05211053  0.04188909  0.11966117  0.10703221 -0.01622451  0.08015556
  0.02140763  0.0142503   0.04159643  0.00668013  0.13476644  0.08641944
  0.07265609  0.01724934 -0.03582631 -0.00565272 -0.08123288  0.05645522
  0.00051759  0.08696193  0.1360693  -0.1076128   0.08677007  0.16037486
  0.04071959  0.07390314  0.11973104 -0.07580746 -0.01387671  0.1668138
  0.02318111 -0.08805833]","[ 0.09082807 -0.02836407  0.1386559  -0.01557357  0.01485876  0.07908937
  0.02137526  0.01402106 -0.1375796  -0.12581247  0.17935526 -0.07818761
 -0.05487389  0.08506948 -0.00131091  0.12459245 -0.02594183 -0.10728818
 -0.04301048  0.03878673  0.09928778  0.19920748  0.04341522  0.07174628
  0.05746534 -0.06372113  0.11157164  0.01791269  0.10121392  0.05468843
  0.1207305  -0.01681431 -0.03594666 -0.00409513 -0.02795867  0.14104666
 -0.02148176  0.16171506  0.06412178 -0.10398356  0.06247476  0.14135002
  0.01950382  0.09357498  0.04594447 -0.1094529   0.01053047  0.18741208
  0.06688281 -0.05521648]",both,0.3338729297051324,1.873143833130598,0.853
116,7,HighIOS,1,8,1,0.125,"[ 0.17474043  0.22523512  0.13636838  0.02666369 -0.12925784  0.15487601
  0.0952566   0.01025195  0.09245719 -0.27913007  0.18872076 -0.20771992
  0.07575206 -0.00460426  0.1283276   0.17425044 -0.10730837 -0.3115709
 -0.07712433  0.128702    0.21737738  0.17407656 -0.33855176 -0.04413301
  0.125237   -0.02252416 -0.29354084 -0.06555624 -0.01833907 -0.05452593
  0.03995506 -0.01268983 -0.15807764  0.16175875  0.10990226  0.08371454
  0.04865121 -0.04465202 -0.03385751 -0.02631752 -0.12639613 -0.00206715
 -0.20327269 -0.02165194  0.08439145 -0.14134626 -0.10075034  0.06986547
  0.02742847  0.13303187]","[ 0.03568038  0.00778092  0.1425898  -0.02090356 -0.12625492  0.08063271
 -0.10276005 -0.07959883 -0.03020085 -0.09360906  0.11266084  0.03566378
  0.06954323 -0.03186755 -0.00193024  0.04099817  0.0255096  -0.02001799
 -0.07668481  0.16549583  0.11823501  0.11429977 -0.06942482 -0.00572356
  0.1011389   0.01031148  0.03006687 -0.01028985  0.1202184   0.02090183
  0.01426494  0.03328282 -0.0401256   0.12091824 -0.04956036  0.16972771
 -0.08610859  0.08255703  0.0762818  -0.07647427 -0.01987006  0.05322589
 -0.07292079 -0.02384245  0.08670627  0.00616337 -0.00537308  0.0992886
  0.08201641 -0.014993  ]",both,0.8863045551898079,4.947669545188546,0.468
117,2,LowIOS,22,40,5,0.08771929824561403,"[ 0.08988792 -0.00901077  0.13370427  0.01484436  0.02741297  0.09157788
 -0.0713488   0.04553286 -0.04727272 -0.07936234  0.15428495 -0.08746524
 -0.03879241  0.06181911  0.02046153  0.11451517 -0.05383673 -0.07439964
 -0.02741157  0.08295741  0.08390174  0.12923488 -0.00677741  0.02316982
  0.05026496 -0.04022994  0.07677101 -0.07648215  0.01978259  0.01564481
  0.0672292  -0.00774486  0.0155226   0.02364149 -0.01637448  0.08491649
  0.10876634  0.14145027  0.13161235 -0.09467159 -0.0247288   0.11561216
  0.05607463  0.10413034  0.05866121 -0.06087521  0.05312564  0.08905741
  0.03154107  0.03583172]","[ 0.03651837  0.02032461  0.08081991  0.00139325  0.04509163  0.07202265
 -0.07683313  0.02145863 -0.06758852 -0.07590017  0.11134645 -0.0688524
 -0.0705078   0.06297788 -0.02529993  0.08233319  0.00153281 -0.04570704
 -0.0492824   0.06551375  0.05509886  0.11651886  0.02082556  0.03666605
  0.0181973  -0.03831539  0.05108402 -0.02034009  0.06361463  0.02384598
  0.07422855  0.01320398  0.00395679  0.02755015 -0.01746446  0.0726735
  0.02894846  0.12396251  0.11725197 -0.08036533  0.03643152  0.11367451
  0.05911349  0.11068255  0.09410979 -0.02747578  0.02274366  0.10909929
  0.01383663  0.01031091]",both,0.21098821992889608,1.2037330772727728,0.917
